prefix,recordingId,trackId_1,trackId_2,class_1,class_2,pair_type,start_frame,end_frame,peak_frame,start_time_sec,end_time_sec,peak_time_sec,min_distance,min_ttc,min_dcpa,max_rel_speed,risk_score_peak,dist_threshold_used,ttc_threshold_used,dcpa_threshold_used,min_rel_speed_threshold_used,min_lon_acc_1,min_lon_acc_2,max_heading_change_1,max_heading_change_2,num_candidate_frames,egoTrackId,ego_speed_mps_peak,ego_speed_kph_peak,event_id,clip_file,clip_start_frame,clip_end_frame,clip_num_frames,clip_duration_sec,otherTrackId,egoClass,otherClass,ego_speed_at_peak_mps,ego_speed_at_peak_kph,ego_mean_speed_in_clip_mps,ego_min_speed_in_clip_mps,ego_max_speed_in_clip_mps,ego_mean_speed_in_clip_kph,ego_min_speed_in_clip_kph,ego_max_speed_in_clip_kph,other_distance_to_ego_at_peak,other_rel_speed_to_ego_at_peak,num_context_objects,num_primary_objects
21,21,293,305,car,car,vehicle_vehicle,11335,11338,11335,453.4,453.52,453.4,14.103806554614966,1.9462235638064003,3.0303100562161105,7.08542317508277,0.1883984598509154,15.0,3.0,3.5,0.8,-0.1947,-0.5422,2.3005999999999744,26.861999999999966,4,305,7.198509719379422,25.914634989765922,21_293_305_11335_ego_305,clips/21/21_event_0087_pair_293_305_peak_11335_ego_305.csv,11260,11410,151,6.04,293,car,car,7.198509719379422,25.914634989765922,7.2156050043891184,6.770716513043505,7.627016644140748,25.976178015800826,24.374579446956616,27.457259918906693,14.930323715512657,7.08542317508277,5,2
13,13,223,305,car,trailer,vehicle_vehicle,10531,10532,10531,421.24,421.28,421.24,14.569832340833575,1.9244237853811605,3.1914123210773906,7.390597643628017,0.18824011847444916,15.0,3.0,3.5,0.8,-0.6972,0.0,27.868799999999965,0.0,2,223,7.390597643628017,26.606151517060862,13_223_305_10531_ego_223,clips/13/13_event_0048_pair_223_305_peak_10531_ego_223.csv,10456,10606,151,6.04,305,car,trailer,7.390597643628017,26.606151517060862,7.207077086335313,6.692853927884576,7.763445702135103,25.945477510807127,24.094274140384474,27.94840452768637,14.857757719454169,7.390597643628017,3,2
05,5,393,395,car,car,vehicle_vehicle,14671,14672,14671,586.84,586.88,586.84,14.568165003527389,1.9924753307106682,3.09226342304282,7.148524875105353,0.18820369098134998,15.0,3.0,3.5,0.8,-0.037,-3.5555,35.42179999999999,7.180600000000027,2,395,1.7354692506639233,6.247689302390124,05_393_395_14671_ego_395,clips/05/05_event_0057_pair_393_395_peak_14671_ego_395.csv,14596,14746,151,6.04,393,car,car,1.7354692506639233,6.247689302390124,4.368940344715492,1.1527191939063042,10.907354442301763,15.72818524097577,4.149789098062695,39.266475992286345,14.844187490058186,7.148524875105353,3,2
00,0,263,266,car,car,vehicle_vehicle,19530,19531,19530,781.2,781.24,781.2,14.692189778926771,1.8238479615502048,3.2893994689411934,7.827354781789312,0.1882028094916824,15.0,3.0,3.5,0.8,0.966,-1.4205,41.93610000000001,1.160099999999943,2,266,1.4588754710392522,5.251951695741308,00_263_266_19530_ego_266,clips/00/00_event_0125_pair_263_266_peak_19530_ego_266.csv,19455,19605,151,6.04,263,car,car,1.4588754710392522,5.251951695741308,2.7122110839980245,1.4100544741250247,4.7287854360290025,9.76395990239289,5.076196106850089,17.02362756970441,14.995976486044515,7.757262783353417,4,2
10,10,408,410,car,car,vehicle_vehicle,16548,16551,16548,661.92,662.04,661.92,14.053367062736257,2.1190067427495305,2.778387832965043,6.473790802922195,0.1880109842338331,15.0,3.0,3.5,0.8,-2.0614,-0.4666,5.284400000000062,26.893899999999974,4,408,0.9215916883305751,3.3177300779900705,10_408_410_16548_ego_408,clips/10/10_event_0063_pair_408_410_peak_16548_ego_408.csv,16473,16623,151,6.04,410,car,car,0.9215916883305751,3.3177300779900705,2.266767129118222,0.6094189035466491,4.666070643485801,8.160361664825599,2.1939080527679367,16.797854316548886,14.799798312477094,6.473790802922195,6,2
21,21,293,304,car,car,vehicle_vehicle,11277,11278,11277,451.08,451.12,451.08,14.532531756373361,1.9316876612568166,3.1760767422456926,7.318016685550805,0.1879252214820973,15.0,3.0,3.5,0.8,-0.1517,-0.4537,1.78389999999996,35.710500000000025,2,304,7.378563625123794,26.56282905044566,21_293_304_11277_ego_304,clips/21/21_event_0086_pair_293_304_peak_11277_ego_304.csv,11202,11352,151,6.04,293,car,car,7.378563625123794,26.56282905044566,6.874025364578522,5.700267700731256,7.41202204529911,24.74649131248268,20.520963722632523,26.683279363076796,14.81840179810224,7.312864107174424,6,2
20,20,477,478,car,van,vehicle_vehicle,16989,16995,16989,679.56,679.8,679.56,13.477502128361916,2.1469375120444325,2.578525966326416,6.2003723130147606,0.18780526053350918,15.0,3.0,3.5,0.8,-0.5999,-1.4681,26.149200000000008,0.8981000000000563,7,478,0.030205959676858473,0.10874145483669051,20_477_478_16989_ego_478,clips/20/20_event_0116_pair_477_478_peak_16989_ego_478.csv,16914,17064,151,6.04,477,van,car,0.030205959676858473,0.10874145483669051,1.7050347228107354,0.02594937378820537,6.842799699684333,6.138125002118648,0.09341774563753934,24.6340789188636,14.91720184920751,6.2003723130147606,7,2
03,3,111,121,car,car,vehicle_vehicle,3835,3835,3835,153.4,153.4,153.4,14.980253349660007,1.8319725313744142,3.3768561324005697,7.966650616789971,0.18778179572498083,15.0,3.0,3.5,0.8,-0.0117,0.0917,0.37419999999997344,44.72960000000003,1,121,7.963725827148999,28.669412977736396,03_111_121_3835_ego_121,clips/03/03_event_0017_pair_111_121_peak_3835_ego_121.csv,3760,3910,151,6.04,111,car,car,7.963725827148999,28.669412977736396,7.943553907619723,6.707956667272083,8.961488537625879,28.596794067431002,24.1486440021795,32.261358735453165,14.980253349660007,7.966650616789971,6,2
09,9,580,588,car,car,vehicle_vehicle,21931,21932,21931,877.24,877.28,877.24,14.425500782295224,1.8189463447080663,3.3652269967400037,7.696176781363588,0.18775046014884977,15.0,3.0,3.5,0.8,-0.034,-0.2971,0.7955999999999506,19.9127,2,588,7.69481966130461,27.701350780696597,09_580_588_21931_ego_588,clips/09/09_event_0133_pair_580_588_peak_21931_ego_588.csv,21856,22006,151,6.04,580,car,car,7.69481966130461,27.701350780696597,7.033282894823727,4.735862097865604,7.780712579834831,25.31981842136542,17.049103552316172,28.01056528740539,14.7242825597718,7.69563727055791,7,2
09,9,695,708,car,car,vehicle_vehicle,26570,26570,26570,1062.8,1062.8,1062.8,14.79097978668081,1.9449458462599385,3.2340581018568026,7.420816022513966,0.18763924905291818,15.0,3.0,3.5,0.8,0.0158,-2.0268,38.59239999999997,3.000799999999998,1,708,4.094482829369297,14.740138185729469,09_695_708_26570_ego_708,clips/09/09_event_0155_pair_695_708_peak_26570_ego_708.csv,26495,26645,151,6.04,695,car,car,4.094482829369297,14.740138185729469,3.8772120148690083,2.152806099025177,5.733295305494041,13.95796325352843,7.750101956490637,20.639863099778548,14.79097978668081,7.420816022513966,6,2
20,20,76,79,car,car,vehicle_vehicle,2406,2407,2406,96.24,96.28,96.24,14.528039623087482,2.0056155206767565,3.071139361615639,7.047902068701012,0.18734680278457283,15.0,3.0,3.5,0.8,0.0446,-1.3876,37.46179999999998,4.95920000000001,2,79,1.4193917922828776,5.109810452218359,20_76_79_2406_ego_79,clips/20/20_event_0017_pair_76_79_peak_2406_ego_79.csv,2331,2481,151,6.04,76,car,car,1.4193917922828776,5.109810452218359,1.7114663631810898,0.46617006553402807,3.0291949986753908,6.161278907451924,1.6782122359225011,10.905101995231407,14.80213453559992,7.047902068701012,5,2
11,11,420,422,car,car,vehicle_vehicle,19922,19925,19922,796.88,797.0,796.88,14.210312138021463,2.07395781372639,2.807116589362256,6.656478970897452,0.1870804617323936,15.0,3.0,3.5,0.8,-1.2615,-0.1888,3.1623000000000445,29.410300000000007,4,420,0.498847000592366,1.7958492021325176,11_420_422_19922_ego_420,clips/11/11_event_0056_pair_420_422_peak_19922_ego_420.csv,19847,19997,151,6.04,422,car,car,0.498847000592366,1.7958492021325176,1.9170873814059666,0.3984580780960527,5.302865046368802,6.90151457306148,1.4344490811457897,19.090314166927687,14.991043097129696,6.646705224395016,4,2
17,17,171,183,trailer,car,vehicle_vehicle,5956,5956,5956,238.24,238.24,238.24,14.929976927309706,1.9292901169866168,3.245887284383556,7.553486117019081,0.18695139498285582,15.0,3.0,3.5,0.8,-0.1578,-2.0101,41.80740000000003,3.108900000000034,1,183,1.498115058999141,5.393214212396908,17_171_183_5956_ego_183,clips/17/17_event_0041_pair_171_183_peak_5956_ego_183.csv,5881,6031,151,6.04,171,car,trailer,1.498115058999141,5.393214212396908,2.84059728734429,0.6217329732288613,4.944041182069583,10.226150234439444,2.238238703623901,17.7985482554505,14.929976927309706,7.553486117019081,3,2
08,8,21,25,car,car,vehicle_vehicle,553,555,553,22.12,22.2,22.12,14.27727839120608,2.0379524584419477,2.9649291271346074,6.819516006286664,0.18692991184722788,15.0,3.0,3.5,0.8,-0.1008,-0.374,0.3099000000000274,40.43600000000001,3,25,6.819505298773512,24.550219075584643,08_21_25_553_ego_25,clips/08/08_event_0001_pair_21_25_peak_553_ego_25.csv,478,628,151,6.04,21,car,car,6.819505298773512,24.550219075584643,6.62942454299987,6.219864051568973,6.936578183802155,23.865928354799532,22.391510585648305,24.97168146168776,14.808575437900831,6.819516006286664,5,2
11,11,544,550,car,car,vehicle_vehicle,25810,25810,25810,1032.4,1032.4,1032.4,14.989505718335078,1.7735594996788924,3.4730816711424555,8.221656783155085,0.18679783168945288,15.0,3.0,3.5,0.8,-0.443,-1.9803,34.3535,3.7011000000000536,1,550,0.9172954267846319,3.302263536424675,11_544_550_25810_ego_550,clips/11/11_event_0069_pair_544_550_peak_25810_ego_550.csv,25735,25885,151,6.04,544,car,car,0.9172954267846319,3.302263536424675,2.066988629971782,0.08009875155082007,6.93633161332415,7.441159067898416,0.28835550558295225,24.97079380796694,14.989505718335078,8.221656783155085,5,2
09,9,578,582,car,car,vehicle_vehicle,21785,21788,21785,871.4,871.52,871.4,13.997927947021301,2.0453468136358857,2.8954706507549504,6.649293238382558,0.18659206726991595,15.0,3.0,3.5,0.8,-0.7147,-0.2543,1.078899999999976,27.78710000000001,4,578,0.12182877328447497,0.4385835838241099,09_578_582_21785_ego_578,clips/09/09_event_0128_pair_578_582_peak_21785_ego_578.csv,21710,21860,151,6.04,582,car,car,0.12182877328447497,0.4385835838241099,0.6238389250785854,0.0014560219778561037,2.111661963951617,2.2458201302829077,0.005241679120281974,7.601983070225821,14.775486302995237,6.649293238382558,7,2
17,17,124,127,car,car,vehicle_vehicle,3818,3818,3818,152.72,152.72,152.72,14.73378718490259,1.7831436610737845,3.4951470431218263,8.026961642489642,0.18656325072804847,15.0,3.0,3.5,0.8,0.3107,-0.6599,31.345499999999987,12.908899999999988,1,127,2.154984011541617,7.757942441549821,17_124_127_3818_ego_127,clips/17/17_event_0029_pair_124_127_peak_3818_ego_127.csv,3743,3893,151,6.04,124,car,car,2.154984011541617,7.757942441549821,2.6143828221807768,1.3500875601234166,4.920125735181978,9.411778159850797,4.8603152164443,17.712452646655123,14.73378718490259,8.026961642489642,3,2
05,5,359,365,car,car,vehicle_vehicle,13743,13743,13743,549.72,549.72,549.72,14.852496042416574,1.7991312551452863,3.4579589154242396,8.028512043959328,0.1863011396202288,15.0,3.0,3.5,0.8,-0.2586,-0.9556,28.395999999999987,3.8830000000000098,1,365,1.6559804105121534,5.961529477843753,05_359_365_13743_ego_365,clips/05/05_event_0052_pair_359_365_peak_13743_ego_365.csv,13668,13818,151,6.04,359,car,car,1.6559804105121534,5.961529477843753,0.6314582600544246,0.0016643316977093237,1.676349083574182,2.2732497361959285,0.005991594111753566,6.0348567008670555,14.852496042416574,8.028512043959328,4,2
22,22,600,609,car,car,vehicle_vehicle,28324,28324,28324,1132.96,1132.96,1132.96,14.781832342439827,1.7961771903760309,3.471856672711039,7.999392048149659,0.18629665627329375,15.0,3.0,3.5,0.8,0.2087,0.178,1.3799000000000206,36.82449999999997,1,609,7.991894081505335,28.77081869341921,22_600_609_28324_ego_609,clips/22/22_event_0086_pair_600_609_peak_28324_ego_609.csv,28249,28399,151,6.04,600,car,car,7.991894081505335,28.77081869341921,7.910948517354123,5.256774541484541,10.56338742307599,28.479414662474845,18.924388349344348,38.02819472307357,14.781832342439827,7.999392048149659,3,2
20,20,645,646,car,car,vehicle_vehicle,23177,23188,23177,927.08,927.52,927.08,12.769287823915628,2.42942392546932,1.807000717020994,5.140092304618663,0.1862871033697362,15.0,3.0,3.5,0.8,-1.2826,-0.0728,29.541200000000003,2.814399999999978,12,645,5.143415927183024,18.516297337858887,20_645_646_23177_ego_645,clips/20/20_event_0171_pair_645_646_peak_23177_ego_645.csv,23102,23252,151,6.04,646,car,car,5.143415927183024,18.516297337858887,6.192634555111303,5.048396257228626,7.3231860074697,22.29348439840069,18.174226526023055,26.36346962689092,14.964085452843415,5.140092304618663,7,2
07,7,298,299,car,car,vehicle_vehicle,11662,11664,11662,466.48,466.56,466.48,14.313610943783543,1.9696918359731759,3.0711738102432524,7.064015532967067,0.185892985409959,15.0,3.0,3.5,0.8,-0.3485,-0.1295,31.22679999999997,1.640400000000028,3,298,7.0911751247589425,25.528230449132195,07_298_299_11662_ego_298,clips/07/07_event_0051_pair_298_299_peak_11662_ego_298.csv,11587,11737,151,6.04,299,car,car,7.0911751247589425,25.528230449132195,7.260326816674632,6.597107051579503,7.6602558736637505,26.137176540028676,23.74958538568621,27.5769211451895,14.863596269072973,7.064015532967067,4,2
09,9,574,576,car,car,vehicle_vehicle,21683,21683,21683,867.32,867.32,867.32,14.843123089498379,1.7778921236137906,3.4951498955907527,8.113961849183173,0.18589288403887774,15.0,3.0,3.5,0.8,-1.3411,-0.0066,6.250599999999963,34.37889999999999,1,574,2.4289756359420323,8.744312289391317,09_574_576_21683_ego_574,clips/09/09_event_0126_pair_574_576_peak_21683_ego_574.csv,21608,21758,151,6.04,576,car,car,2.4289756359420323,8.744312289391317,1.131150886578279,0.005360037313302959,2.6788184055661555,4.072143191681804,0.01929613432789065,9.64374626003816,14.843123089498379,8.113961849183173,4,2
12,12,275,458,truck,car,vehicle_vehicle,23514,23523,23514,940.56,940.92,940.56,13.077105808243665,2.373543481820643,1.9321946233091225,5.32173097403467,0.18570203348521067,15.0,3.0,3.5,0.8,-0.0,-0.4012,0.0,30.961399999999998,10,458,5.265527751327497,18.95589990477899,12_275_458_23514_ego_458,clips/12/12_event_0040_pair_275_458_peak_23514_ego_458.csv,23439,23589,151,6.04,275,car,truck,5.265527751327497,18.95589990477899,5.781086149283516,5.264699345641686,6.645362275301476,20.81191013742066,18.95291764431007,23.923304191085315,14.93654074576842,5.265527751327497,4,2
10,10,395,419,car,car,vehicle_vehicle,16686,16689,16686,667.44,667.56,667.44,14.174422376238116,2.037268786494379,2.938194934260344,6.861046020105098,0.1856686242111012,15.0,3.0,3.5,0.8,-0.7185,-0.526,39.0985,3.902099999999905,4,395,5.925212969168282,21.330766689005817,10_395_419_16686_ego_395,clips/10/10_event_0057_pair_395_419_peak_16686_ego_395.csv,16611,16761,151,6.04,419,car,car,5.925212969168282,21.330766689005817,6.50597849523749,5.9220290610566915,8.02593018285108,23.421522582854966,21.31930461980409,28.893348658263893,14.969866670414927,6.861046020105098,5,2
07,7,43,50,car,car,vehicle_vehicle,936,936,936,37.44,37.44,37.44,14.975213215510488,1.8894023016239372,3.3165384628102577,7.729079987294736,0.18526629893524382,15.0,3.0,3.5,0.8,-0.1497,-0.1417,34.7115,0.7857000000000482,1,43,7.731112070717899,27.832003454584434,07_43_50_936_ego_43,clips/07/07_event_0014_pair_43_50_peak_936_ego_43.csv,861,1011,151,6.04,50,car,car,7.731112070717899,27.832003454584434,7.240253829237389,6.0009751540895415,7.836332131807585,26.0649137852546,21.60351055472235,28.210795674507306,14.975213215510488,7.729079987294736,4,2
14,14,150,157,trailer,car,vehicle_vehicle,6864,6865,6864,274.56,274.6,274.56,14.479942686695972,1.9476461877792208,3.1939971227508526,7.236144427110339,0.18513756149358898,15.0,3.0,3.5,0.8,-0.3418,-1.6576,30.465099999999893,0.4630000000000223,2,157,0.031601424018547014,0.11376512646676926,14_150_157_6864_ego_157,clips/14/14_event_0054_pair_150_157_peak_6864_ego_157.csv,6789,6939,151,6.04,150,car,trailer,0.031601424018547014,0.11376512646676926,0.9164147813324324,0.002716615541441225,3.849579801744601,3.2990932127967567,0.009779815949188411,13.858487286280564,14.758503121929405,7.236144427110339,3,2
09,9,27,35,car,car,vehicle_vehicle,766,766,766,30.64,30.64,30.64,14.867404674992875,1.8855271265511633,3.338853542417704,7.6836032081309344,0.18505351444231677,15.0,3.0,3.5,0.8,-1.402,-0.0641,1.1793999999999585,36.27259999999998,1,27,0.008431488599292535,0.030353358957453128,09_27_35_766_ego_27,clips/09/09_event_0023_pair_27_35_peak_766_ego_27.csv,691,841,151,6.04,35,car,car,0.008431488599292535,0.030353358957453128,1.5522941290023793,0.008431488599292535,5.073676666875808,5.588258864408566,0.030353358957453128,18.265236000752907,14.867404674992875,7.6836032081309344,4,2
13,13,70,304,car,truck,vehicle_vehicle,2804,2807,2804,112.16,112.28,112.16,13.96694762824003,2.0108318907884217,2.9250870201154355,6.725104188040509,0.18494148474307703,15.0,3.0,3.5,0.8,-0.5222,0.0,26.422500000000014,0.0,4,70,6.654373711327009,23.955745360777236,13_70_304_2804_ego_70,clips/13/13_event_0014_pair_70_304_peak_2804_ego_70.csv,2729,2879,151,6.04,304,car,truck,6.654373711327009,23.955745360777236,7.184016719215537,6.549220442159509,7.8204499167247405,25.862460189175934,23.577193591774233,28.153619700209067,14.749960184692021,6.654373711327009,4,2
09,9,444,458,car,van,vehicle_vehicle,17337,17340,17337,693.48,693.6,693.48,14.036438187802496,2.0275391257149686,2.945401219094506,6.745622522050874,0.18460253941178734,15.0,3.0,3.5,0.8,-0.011,-0.362,0.47849999999991155,28.50389999999996,4,458,6.741104991023355,24.26797796768408,09_444_458_17337_ego_458,clips/09/09_event_0099_pair_444_458_peak_17337_ego_458.csv,17262,17412,151,6.04,444,van,car,6.741104991023355,24.26797796768408,6.851204708167719,6.568788518440825,7.199673820389365,24.66433694940379,23.64763866638697,25.918825753401716,14.827893622831258,6.745622522050874,3,2
21,21,71,72,car,car,vehicle_vehicle,2114,2114,2114,84.56,84.56,84.56,14.985487446860052,1.8595344771083624,3.369759770316147,7.852339983724597,0.18428735211066355,15.0,3.0,3.5,0.8,-0.4067,-0.1337,0.8596999999999753,36.87380000000002,1,72,7.830574187120635,28.190067073634285,21_71_72_2114_ego_72,clips/21/21_event_0019_pair_71_72_peak_2114_ego_72.csv,2039,2189,151,6.04,71,car,car,7.830574187120635,28.190067073634285,7.684495018382125,7.152365326939054,7.923280131990791,27.664182066175652,25.748515176980597,28.52380847516685,14.985487446860052,7.852339983724597,4,2
14,14,447,451,car,car,vehicle_vehicle,22279,22283,22279,891.16,891.32,891.16,13.92725005627456,2.142545234031861,2.658615323527064,6.2985880489201715,0.1841704920922215,15.0,3.0,3.5,0.8,-0.0093,-0.2927,0.5586999999999875,37.58940000000001,5,451,6.273950386319611,22.5862213907506,14_447_451_22279_ego_451,clips/14/14_event_0083_pair_447_451_peak_22279_ego_451.csv,22204,22354,151,6.04,447,car,car,6.273950386319611,22.5862213907506,6.067702950315233,5.739627117679336,6.521436853945609,21.843730621134842,20.66265762364561,23.477172674204194,14.91581837513449,6.270593790862233,4,2
09,9,14,25,car,car,vehicle_vehicle,447,448,447,17.88,17.92,17.88,14.534529294063844,1.9431242534241202,3.202639823484798,7.2742184934190695,0.1836794567544554,15.0,3.0,3.5,0.8,-0.133,-0.0557,36.167699999999996,0.2820000000002665,2,14,7.2650033723323215,26.154012140396357,09_14_25_447_ego_14,clips/09/09_event_0007_pair_14_25_peak_447_ego_14.csv,372,522,151,6.04,25,car,car,7.2650033723323215,26.154012140396357,6.96644294559582,5.521588091301269,7.289732185066884,25.079194604144952,19.87771712868457,26.243035866240785,14.819272657590178,7.271710605490292,5,2
09,9,682,683,car,car,vehicle_vehicle,25921,25926,25926,1036.84,1037.04,1037.04,7.868579096634917,2.4361461674151794,3.2043199535120106,2.900709961371526,0.1835660234746019,15.0,3.0,3.5,0.8,-2.7305,-0.9748,2.6059000000000196,6.4734000000000265,6,682,0.2721882620540423,0.9798777433945522,09_682_683_25926_ego_682,clips/09/09_event_0150_pair_682_683_peak_25926_ego_682.csv,25851,26001,151,6.04,683,car,car,0.2721882620540423,0.9798777433945522,1.4585369116138058,0.0076609398901179215,4.803476875139507,5.250732881809701,0.027579383604424516,17.292516750502227,7.868579096634917,2.900709961371526,4,2
16,16,266,268,car,car,vehicle_vehicle,11960,11960,11960,478.4,478.4,478.4,14.823448073913164,1.8070870754348518,3.4856013641092276,7.972951263490829,0.18273082795500728,15.0,3.0,3.5,0.8,0.2832,-1.8153,34.818299999999965,4.239500000000021,1,268,1.913773531533969,6.8895847135222885,16_266_268_11960_ego_268,clips/16/16_event_0030_pair_266_268_peak_11960_ego_268.csv,11885,12035,151,6.04,266,car,car,1.913773531533969,6.8895847135222885,3.003523969034125,0.8819611839531261,5.647253789232427,10.81268628852285,3.175060262231254,20.33011364123674,14.823448073913164,7.972951263490829,3,2
21,21,320,326,car,car,vehicle_vehicle,12094,12094,12094,483.76,483.76,483.76,14.819386082088553,1.972356229818318,3.238418717222107,7.331950761564073,0.18271287937719427,15.0,3.0,3.5,0.8,-0.0663,-2.1211,40.303500000000014,5.447200000000009,1,326,0.7091062050215045,2.552782338077416,21_320_326_12094_ego_326,clips/21/21_event_0095_pair_320_326_peak_12094_ego_326.csv,12019,12169,151,6.04,320,car,car,0.7091062050215045,2.552782338077416,1.9067290610310381,0.19539869498028897,6.286372386360833,6.864224619711737,0.7034353019290404,22.630940590899,14.819386082088553,7.331950761564073,3,2
02,2,328,329,car,car,vehicle_vehicle,11219,11225,11219,448.76,449.0,448.76,7.497921600016905,2.4168278641970042,3.2276159025916495,3.0169744612773903,0.1824289821809481,15.0,3.0,3.5,0.8,-4.1766,-2.4013,26.481599999999958,15.769599999999997,7,328,4.888958866670899,17.60025192001524,02_328_329_11219_ego_328,clips/02/02_event_0068_pair_328_329_peak_11219_ego_328.csv,11144,11294,151,6.04,329,car,car,4.888958866670899,17.60025192001524,5.241549185296231,0.9763771812163576,9.667192118190266,18.86957706706643,3.5149578523788874,34.80189162548496,8.076625573220543,3.0169744612773903,5,2
17,17,225,230,truck,car,vehicle_vehicle,7892,7896,7892,315.68,315.84,315.68,13.899701394274615,2.203453997154245,2.6865118021575713,6.2531867667614085,0.18211281924188152,15.0,3.0,3.5,0.8,-0.2762,-1.4432,42.170600000000036,11.296899999999908,5,230,1.8551804683102933,6.678649685917056,17_225_230_7892_ego_230,clips/17/17_event_0047_pair_225_230_peak_7892_ego_230.csv,7817,7967,151,6.04,225,car,truck,1.8551804683102933,6.678649685917056,2.9223269795521434,1.7571150360747585,6.135459951788456,10.520377126387716,6.32561412986913,22.087655826438443,14.873734887041657,6.2531867667614085,3,2
19,19,139,148,car,car,vehicle_vehicle,4392,4398,4392,175.68,175.92,175.68,8.572710395784988,2.6105154216385458,2.4546353407586596,3.011005853531341,0.18144258505593258,15.0,3.0,3.5,0.8,0.7064,-0.3265,26.081500000000005,23.795999999999992,7,148,11.230472503416765,40.429701012300356,19_139_148_4392_ego_148,clips/19/19_event_0027_pair_139_148_peak_4392_ego_148.csv,4317,4467,151,6.04,139,car,car,11.230472503416765,40.429701012300356,11.292492273179812,11.154726995314586,11.650572451600823,40.652972183447325,40.15701718313251,41.942060825762965,9.265672104062391,2.981177529098192,4,2
21,21,115,121,car,van,vehicle_vehicle,3901,3905,3901,156.04,156.2,156.04,10.649724370142168,2.66156866206767,2.221284276145346,3.7922324098082387,0.18134998076530656,15.0,3.0,3.5,0.8,-0.4077,-1.3861,24.460500000000025,4.880200000000002,5,121,1.7805518161513865,6.409986538144992,21_115_121_3901_ego_121,clips/21/21_event_0032_pair_115_121_peak_3901_ego_121.csv,3826,3976,151,6.04,115,van,car,1.7805518161513865,6.409986538144992,1.8123774198582245,0.4381959835507395,3.2562766359755124,6.524558711489608,1.5775055407826624,11.722595889511846,11.232235297125845,3.696764213471019,5,2
06,6,469,476,car,car,vehicle_vehicle,20187,20189,20187,807.48,807.56,807.48,14.393952334574406,2.219669183279329,2.7710467636673597,6.39764410779468,0.18125974124746974,15.0,3.0,3.5,0.8,-0.8304,-1.5449,36.0779,2.70780000000002,3,476,0.6537547322964478,2.353517036267212,06_469_476_20187_ego_476,clips/06/06_event_0061_pair_469_476_peak_20187_ego_476.csv,20112,20262,151,6.04,469,car,car,0.6537547322964478,2.353517036267212,1.5570590008359841,0.25503137061938086,4.762218689854551,5.605412403009543,0.9181129342297711,17.143987283476385,14.892370168982508,6.39764410779468,5,2
20,20,657,658,car,car,vehicle_vehicle,23536,23536,23536,941.44,941.44,941.44,14.723929959423204,1.9262036118942092,3.3357925275107863,7.445256992206515,0.18117113933914727,15.0,3.0,3.5,0.8,-0.3478,-0.0726,0.5178999999999689,38.05480000000003,1,658,7.470817803962294,26.89494409426426,20_657_658_23536_ego_658,clips/20/20_event_0173_pair_657_658_peak_23536_ego_658.csv,23461,23611,151,6.04,657,car,car,7.470817803962294,26.89494409426426,7.220581354351232,2.6871367680116323,8.704733013711564,25.994092875664435,9.673692364841877,31.337038849361633,14.723929959423204,7.445256992206515,5,2
18,18,606,611,car,car,vehicle_vehicle,24088,24088,24088,963.52,963.52,963.52,14.976896463887297,1.9138788421472899,3.3214156781693216,7.6305557707155245,0.18108465300914375,15.0,3.0,3.5,0.8,0.0244,-2.5759,30.893999999999977,7.597799999999978,1,611,2.259763494262176,8.135148579343834,18_606_611_24088_ego_611,clips/18/18_event_0114_pair_606_611_peak_24088_ego_611.csv,24013,24163,151,6.04,606,car,car,2.259763494262176,8.135148579343834,2.691234135981541,0.12308407695555099,7.0803529919065475,9.688442889533547,0.4431026770399836,25.489270770863573,14.976896463887297,7.6305557707155245,3,2
02,2,236,252,car,car,vehicle_vehicle,8560,8560,8560,342.4,342.4,342.4,14.871676578651108,1.8683186811915897,3.404968328683179,7.748482600483788,0.1809663439042622,15.0,3.0,3.5,0.8,-0.0584,-0.3875,0.3694999999999027,40.327999999999975,1,252,7.739001064736973,27.860403833053105,02_236_252_8560_ego_252,clips/02/02_event_0047_pair_236_252_peak_8560_ego_252.csv,8485,8635,151,6.04,236,car,car,7.739001064736973,27.860403833053105,7.627717069219342,6.771987330909591,8.079430283132591,27.45978144918963,24.379154391274525,29.08594901927733,14.871676578651108,7.748482600483788,6,2
18,18,203,204,car,car,vehicle_vehicle,6853,6853,6853,274.12,274.12,274.12,14.917162908877822,1.9386365295469659,3.296653269485647,7.5044120196055335,0.1806436881676861,15.0,3.0,3.5,0.8,-0.0102,-2.4318,33.2131,1.3176000000000556,1,204,0.06656222652525981,0.23962401549093532,18_203_204_6853_ego_204,clips/18/18_event_0049_pair_203_204_peak_6853_ego_204.csv,6778,6928,151,6.04,203,car,car,0.06656222652525981,0.23962401549093532,1.435093285385245,0.0005,5.231332191707959,5.166335827386882,0.0018000000000000002,18.832795890148653,14.917162908877822,7.5044120196055335,3,2
